protocol	condition	replicate	unit_name	strandedness	colour	readlen	umi	umi_bc	adapters	fq1	fq2	sra
Gene_Yeo_UCSD_eCLIP	HepG2_GTF2F1_eCLIP	1	lane1	reverse	#FF6509	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF613QDB/@@download/ENCFF613QDB.fastq.gz	https://www.encodeproject.org/files/ENCFF321BPE/@@download/ENCFF321BPE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_RPS11_eCLIP	2	lane1	reverse	#FFC024	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF005DWR/@@download/ENCFF005DWR.fastq.gz	https://www.encodeproject.org/files/ENCFF463FQZ/@@download/ENCFF463FQZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_RPS11_eCLIP	1	lane1	reverse	#FFC024	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF268WIE/@@download/ENCFF268WIE.fastq.gz	https://www.encodeproject.org/files/ENCFF449AWG/@@download/ENCFF449AWG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_IGF2BP2_eCLIP	1	lane1	reverse	#FFB421	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF307AUO/@@download/ENCFF307AUO.fastq.gz	https://www.encodeproject.org/files/ENCFF563WIX/@@download/ENCFF563WIX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_IGF2BP2_eCLIP	2	lane1	reverse	#FFB421	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF643OXD/@@download/ENCFF643OXD.fastq.gz	https://www.encodeproject.org/files/ENCFF418NBV/@@download/ENCFF418NBV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GEMIN5_eCLIP	2	lane1	reverse	#FF4B01	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF384BDA/@@download/ENCFF384BDA.fastq.gz	https://www.encodeproject.org/files/ENCFF175TMY/@@download/ENCFF175TMY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GEMIN5_eCLIP	1	lane1	reverse	#FF4B01	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF447WDR/@@download/ENCFF447WDR.fastq.gz	https://www.encodeproject.org/files/ENCFF921PTG/@@download/ENCFF921PTG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPU_eCLIP	2	lane1	reverse	blueviolet	48	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF384LLO/@@download/ENCFF384LLO.fastq.gz	https://www.encodeproject.org/files/ENCFF145OZZ/@@download/ENCFF145OZZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPU_eCLIP	1	lane1	reverse	blueviolet	48	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF089LNF/@@download/ENCFF089LNF.fastq.gz	https://www.encodeproject.org/files/ENCFF253HOY/@@download/ENCFF253HOY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DDX3X_eCLIP	1	lane1	reverse	#FFA31C	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF484KWX/@@download/ENCFF484KWX.fastq.gz	https://www.encodeproject.org/files/ENCFF244ADV/@@download/ENCFF244ADV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DDX3X_eCLIP	2	lane1	reverse	#FFA31C	44	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF524KUN/@@download/ENCFF524KUN.fastq.gz	https://www.encodeproject.org/files/ENCFF059FHR/@@download/ENCFF059FHR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZRANB2_eCLIP	2	lane1	reverse	#FFBD24	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF955OGW/@@download/ENCFF955OGW.fastq.gz	https://www.encodeproject.org/files/ENCFF681RRF/@@download/ENCFF681RRF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZRANB2_eCLIP	1	lane1	reverse	#FFBD24	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF435TFT/@@download/ENCFF435TFT.fastq.gz	https://www.encodeproject.org/files/ENCFF897MPT/@@download/ENCFF897MPT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SUPV3L1_eCLIP	2	lane1	reverse	#FF8112	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF300RXV/@@download/ENCFF300RXV.fastq.gz	https://www.encodeproject.org/files/ENCFF349HRX/@@download/ENCFF349HRX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SUPV3L1_eCLIP	1	lane1	reverse	#FF8112	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF956CPQ/@@download/ENCFF956CPQ.fastq.gz	https://www.encodeproject.org/files/ENCFF728OEM/@@download/ENCFF728OEM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_EFTUD2_eCLIP	1	lane1	reverse	#FFA21B	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF490GBA/@@download/ENCFF490GBA.fastq.gz	https://www.encodeproject.org/files/ENCFF454UOS/@@download/ENCFF454UOS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_EFTUD2_eCLIP	2	lane1	reverse	#FFA21B	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF441XUV/@@download/ENCFF441XUV.fastq.gz	https://www.encodeproject.org/files/ENCFF727KTZ/@@download/ENCFF727KTZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPUL1_eCLIP	1	lane1	reverse	royalblue1	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF621CZT/@@download/ENCFF621CZT.fastq.gz	https://www.encodeproject.org/files/ENCFF342XLD/@@download/ENCFF342XLD.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPUL1_eCLIP	2	lane1	reverse	royalblue1	39	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF658VCP/@@download/ENCFF658VCP.fastq.gz	https://www.encodeproject.org/files/ENCFF831UXT/@@download/ENCFF831UXT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DROSHA_eCLIP	1	lane1	reverse	#FF5003	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF744PVS/@@download/ENCFF744PVS.fastq.gz	https://www.encodeproject.org/files/ENCFF673CDP/@@download/ENCFF673CDP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DROSHA_eCLIP	2	lane1	reverse	#FF5003	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF484RCY/@@download/ENCFF484RCY.fastq.gz	https://www.encodeproject.org/files/ENCFF110FOW/@@download/ENCFF110FOW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FTO_eCLIP	2	lane1	reverse	#FF5103	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF836JKJ/@@download/ENCFF836JKJ.fastq.gz	https://www.encodeproject.org/files/ENCFF185EIE/@@download/ENCFF185EIE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FTO_eCLIP	1	lane1	reverse	#FF5103	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF374PSI/@@download/ENCFF374PSI.fastq.gz	https://www.encodeproject.org/files/ENCFF877URW/@@download/ENCFF877URW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPM_eCLIP	1	lane1	reverse	#FF6008	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF503KDE/@@download/ENCFF503KDE.fastq.gz	https://www.encodeproject.org/files/ENCFF817WMP/@@download/ENCFF817WMP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPM_eCLIP	2	lane1	reverse	#FF6008	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF600EOC/@@download/ENCFF600EOC.fastq.gz	https://www.encodeproject.org/files/ENCFF136GAI/@@download/ENCFF136GAI.fastq.gz	
Gene_Yeo_UCSD_seCLIP	K562_METTL1_seCLIP	1	lane1	yes	#483E8C	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF924RUW/@@download/ENCFF924RUW.fastq.gz		
Gene_Yeo_UCSD_seCLIP	K562_METTL1_seCLIP	2	lane1	yes	#483E8C	75	TRUE	NNNNNNNNNN	Illumina	https://www.encodeproject.org/files/ENCFF459PMF/@@download/ENCFF459PMF.fastq.gz		
Gene_Yeo_UCSD_eCLIP	K562_RBM22_eCLIP	1	lane1	reverse	#FFB020	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF981SGX/@@download/ENCFF981SGX.fastq.gz	https://www.encodeproject.org/files/ENCFF999SQE/@@download/ENCFF999SQE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_RBM22_eCLIP	2	lane1	reverse	#FFB020	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF163RYF/@@download/ENCFF163RYF.fastq.gz	https://www.encodeproject.org/files/ENCFF080OLT/@@download/ENCFF080OLT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_EFTUD2_eCLIP	1	lane1	reverse	#FFA21B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF073SAE/@@download/ENCFF073SAE.fastq.gz	https://www.encodeproject.org/files/ENCFF273YUG/@@download/ENCFF273YUG.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_EFTUD2_eCLIP	2	lane1	reverse	#FFA21B	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF701RMR/@@download/ENCFF701RMR.fastq.gz	https://www.encodeproject.org/files/ENCFF688KVW/@@download/ENCFF688KVW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_MTPAP_eCLIP	1	lane1	reverse	#FFB220	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF962AUM/@@download/ENCFF962AUM.fastq.gz	https://www.encodeproject.org/files/ENCFF169NFE/@@download/ENCFF169NFE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_MTPAP_eCLIP	2	lane1	reverse	#FFB220	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF569EHE/@@download/ENCFF569EHE.fastq.gz	https://www.encodeproject.org/files/ENCFF386BEJ/@@download/ENCFF386BEJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPM_eCLIP	2	lane1	reverse	#FF6008	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF389NRU/@@download/ENCFF389NRU.fastq.gz	https://www.encodeproject.org/files/ENCFF315KYY/@@download/ENCFF315KYY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPM_eCLIP	1	lane1	reverse	#FF6008	43	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF169FPF/@@download/ENCFF169FPF.fastq.gz	https://www.encodeproject.org/files/ENCFF024KBB/@@download/ENCFF024KBB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_RPS3_eCLIP	2	lane1	reverse	#FF9A19	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF250XVF/@@download/ENCFF250XVF.fastq.gz	https://www.encodeproject.org/files/ENCFF544ECV/@@download/ENCFF544ECV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_RPS3_eCLIP	1	lane1	reverse	#FF9A19	50	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF111EUR/@@download/ENCFF111EUR.fastq.gz	https://www.encodeproject.org/files/ENCFF209JOZ/@@download/ENCFF209JOZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DDX52_Input	1	lane1	reverse	#FF4500	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF947YWJ/@@download/ENCFF947YWJ.fastq.gz	https://www.encodeproject.org/files/ENCFF190PTC/@@download/ENCFF190PTC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PABPN1_Input	1	lane1	reverse	#FF4500	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF598XCN/@@download/ENCFF598XCN.fastq.gz	https://www.encodeproject.org/files/ENCFF204AJE/@@download/ENCFF204AJE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SAFB2_Input	1	lane1	reverse	#FF4600	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF698YHW/@@download/ENCFF698YHW.fastq.gz	https://www.encodeproject.org/files/ENCFF598NHN/@@download/ENCFF598NHN.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SDAD1_Input	1	lane1	reverse	#FF4700	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF863JKQ/@@download/ENCFF863JKQ.fastq.gz	https://www.encodeproject.org/files/ENCFF953KYZ/@@download/ENCFF953KYZ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TIAL1_Input	1	lane1	reverse	#FF4800	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF335LFP/@@download/ENCFF335LFP.fastq.gz	https://www.encodeproject.org/files/ENCFF095YOS/@@download/ENCFF095YOS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_KHSRP_Input	1	lane1	reverse	#FF4801	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF638CND/@@download/ENCFF638CND.fastq.gz	https://www.encodeproject.org/files/ENCFF665FHS/@@download/ENCFF665FHS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_XPO5_Input	1	lane1	reverse	#FF4901	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF161GQY/@@download/ENCFF161GQY.fastq.gz	https://www.encodeproject.org/files/ENCFF491CRL/@@download/ENCFF491CRL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPL_Input	1	lane1	reverse	#FF4A01	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF375ZHC/@@download/ENCFF375ZHC.fastq.gz	https://www.encodeproject.org/files/ENCFF676LYW/@@download/ENCFF676LYW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GEMIN5_Input	1	lane1	reverse	#FF4B01	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF064TEN/@@download/ENCFF064TEN.fastq.gz	https://www.encodeproject.org/files/ENCFF381NWX/@@download/ENCFF381NWX.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZC3H11A_Input	1	lane1	reverse	#FF4B02	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF394SQZ/@@download/ENCFF394SQZ.fastq.gz	https://www.encodeproject.org/files/ENCFF721JZR/@@download/ENCFF721JZR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SUB1_Input	1	lane1	reverse	#FF4C02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF838LHV/@@download/ENCFF838LHV.fastq.gz	https://www.encodeproject.org/files/ENCFF988APT/@@download/ENCFF988APT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TIA1_Input	1	lane1	reverse	#FF4D02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF504YTU/@@download/ENCFF504YTU.fastq.gz	https://www.encodeproject.org/files/ENCFF441RYK/@@download/ENCFF441RYK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_RPS24_Input	1	lane1	reverse	#FF4E02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF350PIG/@@download/ENCFF350PIG.fastq.gz	https://www.encodeproject.org/files/ENCFF399CUY/@@download/ENCFF399CUY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_XRCC6_Input	1	lane1	reverse	#FF4E02	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF656XSL/@@download/ENCFF656XSL.fastq.gz	https://www.encodeproject.org/files/ENCFF574XRV/@@download/ENCFF574XRV.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TROVE2_Input	1	lane1	reverse	#FF4F03	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF228JKT/@@download/ENCFF228JKT.fastq.gz	https://www.encodeproject.org/files/ENCFF015EIO/@@download/ENCFF015EIO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DROSHA_Input	1	lane1	reverse	#FF5003	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF018AVT/@@download/ENCFF018AVT.fastq.gz	https://www.encodeproject.org/files/ENCFF004HVL/@@download/ENCFF004HVL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_PPIG_Input	1	lane1	reverse	#FF5103	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF825NBG/@@download/ENCFF825NBG.fastq.gz	https://www.encodeproject.org/files/ENCFF469MCT/@@download/ENCFF469MCT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FTO_Input	1	lane1	reverse	#FF5103	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF679NRW/@@download/ENCFF679NRW.fastq.gz	https://www.encodeproject.org/files/ENCFF757EAS/@@download/ENCFF757EAS.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TBRG4_Input	1	lane1	reverse	#FF5204	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF986GFV/@@download/ENCFF986GFV.fastq.gz	https://www.encodeproject.org/files/ENCFF491PHA/@@download/ENCFF491PHA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DDX55_Input	1	lane1	reverse	#FF5304	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF971JKG/@@download/ENCFF971JKG.fastq.gz	https://www.encodeproject.org/files/ENCFF216XJE/@@download/ENCFF216XJE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPU_Input	1	lane1	reverse	blueviolet	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF962DLT/@@download/ENCFF962DLT.fastq.gz	https://www.encodeproject.org/files/ENCFF149QMI/@@download/ENCFF149QMI.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPA1_Input	1	lane1	reverse	#FF5404	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF895XZY/@@download/ENCFF895XZY.fastq.gz	https://www.encodeproject.org/files/ENCFF872NAM/@@download/ENCFF872NAM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPC_Input	1	lane1	reverse	#FF5504	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF412YDY/@@download/ENCFF412YDY.fastq.gz	https://www.encodeproject.org/files/ENCFF357SNM/@@download/ENCFF357SNM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FXR2_Input	1	lane1	reverse	#FF5605	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF277PAA/@@download/ENCFF277PAA.fastq.gz	https://www.encodeproject.org/files/ENCFF508IIT/@@download/ENCFF508IIT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_TRA2A_Input	1	lane1	reverse	#FF5705	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF057LEI/@@download/ENCFF057LEI.fastq.gz	https://www.encodeproject.org/files/ENCFF169EQC/@@download/ENCFF169EQC.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_BCCIP_Input	1	lane1	reverse	#FF5705	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF996LKZ/@@download/ENCFF996LKZ.fastq.gz	https://www.encodeproject.org/files/ENCFF371GVL/@@download/ENCFF371GVL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FMR1_Input	1	lane1	reverse	#FF5805	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF495FSA/@@download/ENCFF495FSA.fastq.gz	https://www.encodeproject.org/files/ENCFF524AJF/@@download/ENCFF524AJF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_PRPF8_Input	1	lane1	reverse	#FF5906	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF486ZOM/@@download/ENCFF486ZOM.fastq.gz	https://www.encodeproject.org/files/ENCFF939HBM/@@download/ENCFF939HBM.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DDX6_Input	1	lane1	reverse	#FF5A06	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF301TAX/@@download/ENCFF301TAX.fastq.gz	https://www.encodeproject.org/files/ENCFF510SNL/@@download/ENCFF510SNL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_GRWD1_Input	1	lane1	reverse	#FF5A06	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF305DED/@@download/ENCFF305DED.fastq.gz	https://www.encodeproject.org/files/ENCFF138IDT/@@download/ENCFF138IDT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_EXOSC5_Input	1	lane1	reverse	#FF5B06	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF156NIJ/@@download/ENCFF156NIJ.fastq.gz	https://www.encodeproject.org/files/ENCFF577TAB/@@download/ENCFF577TAB.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TROVE2_Input	1	lane1	reverse	#FF4F03	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF456RUG/@@download/ENCFF456RUG.fastq.gz	https://www.encodeproject.org/files/ENCFF465JRJ/@@download/ENCFF465JRJ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ZNF622_Input	1	lane1	reverse	#FF5C06	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF626LUV/@@download/ENCFF626LUV.fastq.gz	https://www.encodeproject.org/files/ENCFF795SBP/@@download/ENCFF795SBP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_XRN2_Input	1	lane1	reverse	#FF5D07	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF624VHF/@@download/ENCFF624VHF.fastq.gz	https://www.encodeproject.org/files/ENCFF449OPY/@@download/ENCFF449OPY.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SRSF9_Input	1	lane1	reverse	#FF5D07	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF361CSS/@@download/ENCFF361CSS.fastq.gz	https://www.encodeproject.org/files/ENCFF463PBP/@@download/ENCFF463PBP.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TIA1_Input	1	lane1	reverse	#FF4D02	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF678FPJ/@@download/ENCFF678FPJ.fastq.gz	https://www.encodeproject.org/files/ENCFF805EWQ/@@download/ENCFF805EWQ.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_FKBP4_Input	1	lane1	reverse	#FF5E07	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF648UKF/@@download/ENCFF648UKF.fastq.gz	https://www.encodeproject.org/files/ENCFF143QIL/@@download/ENCFF143QIL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_LARP7_Input	1	lane1	reverse	#FF5F07	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF476ASR/@@download/ENCFF476ASR.fastq.gz	https://www.encodeproject.org/files/ENCFF967IQR/@@download/ENCFF967IQR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_FAM120A_Input	1	lane1	reverse	#FF6008	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF161YHF/@@download/ENCFF161YHF.fastq.gz	https://www.encodeproject.org/files/ENCFF897LLL/@@download/ENCFF897LLL.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_HNRNPM_Input	1	lane1	reverse	#FF6008	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF374BGY/@@download/ENCFF374BGY.fastq.gz	https://www.encodeproject.org/files/ENCFF302HGT/@@download/ENCFF302HGT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_CPSF6_Input	1	lane1	reverse	#FF6108	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF887HZS/@@download/ENCFF887HZS.fastq.gz	https://www.encodeproject.org/files/ENCFF523STK/@@download/ENCFF523STK.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_TRA2A_Input	1	lane1	reverse	#FF5705	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF976JEU/@@download/ENCFF976JEU.fastq.gz	https://www.encodeproject.org/files/ENCFF411KJR/@@download/ENCFF411KJR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_SLTM_Input	1	lane1	reverse	#FF6208	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF864EZE/@@download/ENCFF864EZE.fastq.gz	https://www.encodeproject.org/files/ENCFF699JUE/@@download/ENCFF699JUE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_FASTKD2_Input	1	lane1	reverse	#FF6309	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF189FJO/@@download/ENCFF189FJO.fastq.gz	https://www.encodeproject.org/files/ENCFF202HGO/@@download/ENCFF202HGO.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DROSHA_Input	1	lane1	reverse	#FF5003	55	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF687BMD/@@download/ENCFF687BMD.fastq.gz	https://www.encodeproject.org/files/ENCFF064NLH/@@download/ENCFF064NLH.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_DHX30_Input	1	lane1	reverse	#FF6409	46	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF618ASS/@@download/ENCFF618ASS.fastq.gz	https://www.encodeproject.org/files/ENCFF342RNA/@@download/ENCFF342RNA.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPUL1_Input	1	lane1	reverse	royalblue1	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF129UTE/@@download/ENCFF129UTE.fastq.gz	https://www.encodeproject.org/files/ENCFF207FLE/@@download/ENCFF207FLE.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_GTF2F1_Input	1	lane1	reverse	#FF6509	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF317QOW/@@download/ENCFF317QOW.fastq.gz	https://www.encodeproject.org/files/ENCFF057SJT/@@download/ENCFF057SJT.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_ILF3_Input	1	lane1	reverse	#FF6609	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF495ZOZ/@@download/ENCFF495ZOZ.fastq.gz	https://www.encodeproject.org/files/ENCFF535YZW/@@download/ENCFF535YZW.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_DGCR8_Input	1	lane1	reverse	#FF670A	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF389CTP/@@download/ENCFF389CTP.fastq.gz	https://www.encodeproject.org/files/ENCFF933TIF/@@download/ENCFF933TIF.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_CSTF2T_Input	1	lane1	reverse	#FF670A	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF094OOZ/@@download/ENCFF094OOZ.fastq.gz	https://www.encodeproject.org/files/ENCFF895RAR/@@download/ENCFF895RAR.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_SRSF1_Input	1	lane1	reverse	#FF680A	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF614VTZ/@@download/ENCFF614VTZ.fastq.gz	https://www.encodeproject.org/files/ENCFF831COI/@@download/ENCFF831COI.fastq.gz	
Gene_Yeo_UCSD_eCLIP	HepG2_GTF2F1_Input	1	lane1	reverse	#FF6509	40	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF595TEO/@@download/ENCFF595TEO.fastq.gz	https://www.encodeproject.org/files/ENCFF251NBU/@@download/ENCFF251NBU.fastq.gz	
Gene_Yeo_UCSD_eCLIP	K562_HNRNPM_Input	1	lane1	reverse	#FF6008	45	TRUE		Illumina	https://www.encodeproject.org/files/ENCFF018ESM/@@download/ENCFF018ESM.fastq.gz	https://www.encodeproject.org/files/ENCFF589IKK/@@download/ENCFF589IKK.fastq.gz	
